cold exploit/b=False,20 : 10.14 secs
warm exploit/b=False,20 : 10.14 secs
cold exploit/b=True,20 : 12.72 secs
warm exploit/b=True,20 : 12.72 secs
cold exploit/b=False,30 : 13.42 secs
warm exploit/b=False,30 : 13.42 secs
cold exploit/b=True,30 : 14.05 secs
warm exploit/b=True,30 : 14.05 secs
cold exploit/b=False,40 : 13.97 secs
warm exploit/b=False,40 : 13.97 secs
cold exploit/b=True,40 : 15.60 secs
warm exploit/b=True,40 : 15.60 secs
cold explore/b=False,20 : 8.65 secs
warm explore/b=False,20 : 8.65 secs
cold explore/b=True,20 : 9.69 secs
warm explore/b=True,20 : 9.69 secs
cold explore/b=False,30 : 11.17 secs
warm explore/b=False,30 : 11.17 secs
cold explore/b=True,30 : 11.16 secs
warm explore/b=True,30 : 11.16 secs
cold explore/b=False,40 : 12.56 secs
warm explore/b=False,40 : 12.56 secs
cold explore/b=True,40 : 13.94 secs
warm explore/b=True,40 : 13.94 secs
#
 0,   warm explore/b=False,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,   warm exploit/b=False,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,    cold exploit/b=True,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,    warm exploit/b=True,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,   warm explore/b=False,30,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.01,  0.01
 0,   cold explore/b=False,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,    cold explore/b=True,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,    warm explore/b=True,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,   cold exploit/b=False,30,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.01,  0.01
 0,   warm exploit/b=False,30,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.01,  0.01
 0,    cold exploit/b=True,30,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,    warm exploit/b=True,30,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.01,  0.03
 0,   cold exploit/b=False,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,    warm explore/b=True,20,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.01,  0.01
 0,    warm explore/b=True,30,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.01,  0.01
 0,   cold explore/b=False,30,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.01,  0.01
 0,    warm exploit/b=True,20,  0.01,  0.00, *                   |                   ,  0.00,  0.00,  0.01,  0.01,  0.01
 0,   warm explore/b=False,20,  0.01,  0.00, *-----              |                   ,  0.00,  0.00,  0.01,  0.01,  0.15
 0,    cold explore/b=True,20,  0.01,  0.00, *                   |                   ,  0.00,  0.00,  0.01,  0.01,  0.01
 0,    cold explore/b=True,30,  0.01,  0.00, *                   |                   ,  0.00,  0.00,  0.01,  0.01,  0.01
 0,   cold exploit/b=False,20,  0.01,  0.00, *-----              |                   ,  0.00,  0.00,  0.01,  0.01,  0.15
 0,   warm exploit/b=False,20,  0.01,  0.00, *                   |                   ,  0.00,  0.00,  0.01,  0.01,  0.02
 0,    cold exploit/b=True,20,  0.01,  0.00, *                   |                   ,  0.00,  0.00,  0.01,  0.01,  0.03
 0,   cold explore/b=False,20,  0.01,  0.00, *----               |                   ,  0.00,  0.00,  0.01,  0.01,  0.15
#
 1,                  asIs,864,  0.18,  0.27, ------ *         ---|------------------ ,  0.02,  0.16,  0.18,  0.43,  0.98
