cold exploit/b=False,20 : 5.46 secs
warm exploit/b=False,20 : 5.46 secs
cold exploit/b=True,20 : 6.68 secs
warm exploit/b=True,20 : 6.68 secs
cold exploit/b=False,30 : 6.87 secs
warm exploit/b=False,30 : 6.87 secs
cold exploit/b=True,30 : 8.41 secs
warm exploit/b=True,30 : 8.41 secs
cold exploit/b=False,40 : 8.87 secs
warm exploit/b=False,40 : 8.87 secs
cold exploit/b=True,40 : 10.38 secs
warm exploit/b=True,40 : 10.38 secs
cold explore/b=False,20 : 4.97 secs
warm explore/b=False,20 : 4.97 secs
cold explore/b=True,20 : 6.76 secs
warm explore/b=True,20 : 6.76 secs
cold explore/b=False,30 : 6.49 secs
warm explore/b=False,30 : 6.49 secs
cold explore/b=True,30 : 7.21 secs
warm explore/b=True,30 : 7.21 secs
cold explore/b=False,40 : 7.95 secs
warm explore/b=False,40 : 7.95 secs
cold explore/b=True,40 : 9.18 secs
warm explore/b=True,40 : 9.18 secs
#
 0,   warm exploit/b=False,30,  0.17,  0.00, *                   |                   ,  0.17,  0.17,  0.17,  0.17,  0.19
 0,    cold exploit/b=True,30,  0.17,  0.02, *-                  |                   ,  0.17,  0.17,  0.17,  0.19,  0.22
 0,   cold exploit/b=False,40,  0.17,  0.00, *-                  |                   ,  0.17,  0.17,  0.17,  0.17,  0.22
 0,   warm exploit/b=False,40,  0.17,  0.06, *                   |                   ,  0.17,  0.17,  0.17,  0.22,  0.22
 0,    cold exploit/b=True,40,  0.17,  0.00, *-                  |                   ,  0.17,  0.17,  0.17,  0.17,  0.22
 0,    warm exploit/b=True,40,  0.17,  0.02, *-                  |                   ,  0.17,  0.17,  0.17,  0.19,  0.22
 0,    cold explore/b=True,30,  0.17,  0.06, *                   |                   ,  0.17,  0.17,  0.17,  0.22,  0.22
 0,   cold explore/b=False,40,  0.17,  0.03, *-                  |                   ,  0.17,  0.17,  0.17,  0.20,  0.22
 0,   warm explore/b=False,40,  0.17,  0.00, *-                  |                   ,  0.17,  0.17,  0.17,  0.17,  0.22
 0,    cold explore/b=True,40,  0.17,  0.00, *-                  |                   ,  0.17,  0.17,  0.17,  0.17,  0.22
 0,    warm explore/b=True,40,  0.17,  0.00, *                   |                   ,  0.17,  0.17,  0.17,  0.17,  0.19
 0,   cold exploit/b=False,30,  0.17,  0.06, * ----------        |                   ,  0.17,  0.17,  0.17,  0.22,  0.43
 0,    warm exploit/b=True,30,  0.17,  0.04, *-                  |                   ,  0.17,  0.17,  0.17,  0.21,  0.23
#
 1,   warm explore/b=False,20,  0.19,  0.06,  *-                 |                   ,  0.17,  0.17,  0.19,  0.22,  0.23
 1,    warm explore/b=True,20,  0.19,  0.06,  *----------------  |                   ,  0.17,  0.17,  0.19,  0.22,  0.55
 1,   warm explore/b=False,30,  0.19,  0.05,  *                  |                   ,  0.17,  0.17,  0.19,  0.21,  0.22
 1,    warm explore/b=True,30,  0.19,  0.06,  *                  |                   ,  0.17,  0.17,  0.19,  0.22,  0.22
 1,    cold explore/b=True,20,  0.21,  0.03,  *------------      |                   ,  0.17,  0.19,  0.21,  0.22,  0.48
 1,   cold explore/b=False,30,  0.21,  0.06,  *                  |                   ,  0.17,  0.17,  0.21,  0.22,  0.22
 1,   cold explore/b=False,20,  0.21,  0.03,   *----------       |                   ,  0.17,  0.19,  0.21,  0.22,  0.45
 1,   cold exploit/b=False,20,  0.22,  0.06,   *-----------------|-----------        ,  0.17,  0.17,  0.22,  0.22,  0.83
 1,   warm exploit/b=False,20,  0.22,  0.06,   *----------       |                   ,  0.17,  0.17,  0.22,  0.22,  0.44
 1,    cold exploit/b=True,20,  0.22,  0.03,   *-----------------|                   ,  0.17,  0.19,  0.22,  0.22,  0.61
 1,    warm exploit/b=True,20,  0.22,  0.03,   *-------------    |                   ,  0.17,  0.19,  0.22,  0.22,  0.50
#
 2,                 asIs,1023,  0.83,  0.47,    --------------   |           *       ,  0.24,  0.53,  0.83,  1.00,  1.00
